Time,time,t_in_C,t_out_C,light_lux
2016-05-09 20:55:00,45300.0,17.187,10.187000000000001,5.3
2016-05-09 21:00:00,45600.0,17.062,10.125,5.1
2016-05-09 21:05:00,45900.0,17.0,10.0,5.0
2016-05-09 21:10:00,46200.0,16.875,10.0,5.6
2016-05-09 21:15:00,46500.0,16.812,10.0,5.5
2016-05-09 21:20:00,46800.0,16.75,10.0,5.4
2016-05-09 21:25:00,47100.0,16.687,9.937000000000001,5.3
2016-05-09 21:30:00,47400.0,16.625,9.937000000000001,5.3
2016-05-09 21:35:00,47700.0,16.562,10.0,5.1
2016-05-09 21:40:00,48000.0,16.5,10.062000000000001,5.1
2016-05-09 21:45:00,48300.0,16.437,10.25,5.0
2016-05-09 21:50:00,48600.0,16.437,10.437000000000001,4.9
2016-05-09 21:55:00,48900.0,16.375,10.562000000000001,4.9
2016-05-09 22:00:00,49200.0,16.375,10.625,4.7
2016-05-09 22:05:00,49500.0,16.312,10.562000000000001,4.7
2016-05-09 22:10:00,49800.0,16.312,10.5,4.6
2016-05-09 22:15:00,50100.0,16.312,10.5,4.6
2016-05-09 22:20:00,50400.0,16.25,10.5,4.6
2016-05-09 22:25:00,50700.0,16.187,10.437000000000001,4.5
2016-05-09 22:30:00,51000.0,16.125,10.375,4.6
2016-05-09 22:35:00,51300.0,16.125,10.437000000000001,4.4
2016-05-09 22:40:00,51600.0,16.062,10.437000000000001,4.3
2016-05-09 22:45:00,51900.0,16.062,10.5,4.3
2016-05-09 22:50:00,52200.0,16.0,10.5,4.2
2016-05-09 22:55:00,52500.0,16.0,10.562000000000001,4.1
2016-05-09 23:00:00,52800.0,15.937000000000001,10.625,5.1
2016-05-09 23:05:00,53100.0,15.875,10.625,5.0
2016-05-09 23:10:00,53400.0,15.812000000000001,10.625,4.8
2016-05-09 23:15:00,53700.0,15.75,10.562000000000001,4.7
2016-05-09 23:20:00,54000.0,15.687000000000001,10.5,4.7
2016-05-09 23:25:00,54300.0,15.625,10.5,4.5
2016-05-09 23:30:00,54600.0,15.562000000000001,10.562000000000001,4.5
2016-05-09 23:35:00,54900.0,15.5,10.625,4.3
2016-05-09 23:40:00,55200.0,15.5,10.687000000000001,4.4
2016-05-09 23:45:00,55500.0,15.437000000000001,10.75,4.3
2016-05-09 23:50:00,55800.0,15.375,10.75,4.3
2016-05-09 23:55:00,56100.0,15.375,10.75,4.1
2016-05-10 00:00:00,56400.0,15.312000000000001,10.75,4.1
2016-05-10 00:05:00,56700.0,15.25,10.687000000000001,4.0
2016-05-10 00:10:00,57000.0,15.25,10.687000000000001,3.9
2016-05-10 00:15:00,57300.0,15.187000000000001,10.625,4.0
2016-05-10 00:20:00,57600.0,15.125,10.562000000000001,3.9
2016-05-10 00:25:00,57900.0,15.062000000000001,10.5,3.8
2016-05-10 00:30:00,58200.0,15.0,10.437000000000001,3.8
2016-05-10 00:35:00,58500.0,14.937000000000001,10.375,4.3
2016-05-10 00:40:00,58800.0,14.875,10.25,4.2
2016-05-10 00:45:00,59100.0,14.812000000000001,10.187000000000001,4.1
2016-05-10 00:50:00,59400.0,14.687000000000001,10.062000000000001,4.0
2016-05-10 00:55:00,59700.0,14.625,9.937000000000001,3.9
2016-05-10 01:00:00,60000.0,14.5,9.937000000000001,3.8
2016-05-10 01:05:00,60300.0,14.437000000000001,9.875,3.8
2016-05-10 01:10:00,60600.0,14.375,9.812000000000001,3.8
2016-05-10 01:15:00,60900.0,14.312000000000001,9.875,3.7
2016-05-10 01:20:00,61200.0,14.187000000000001,9.812000000000001,3.6
2016-05-10 01:25:00,61500.0,14.125,9.687000000000001,3.6
2016-05-10 01:30:00,61800.0,14.062000000000001,9.625,3.5
2016-05-10 01:35:00,62100.0,14.0,9.5,3.5
2016-05-10 01:40:00,62400.0,13.875,9.437000000000001,3.8
2016-05-10 01:45:00,62700.0,13.812000000000001,9.312000000000001,3.7
2016-05-10 01:50:00,63000.0,13.687000000000001,9.187000000000001,3.7
2016-05-10 01:55:00,63300.0,13.625,9.062000000000001,3.6
2016-05-10 02:00:00,63600.0,13.5,8.937000000000001,3.5
2016-05-10 02:05:00,63900.0,13.437000000000001,8.875,3.5
2016-05-10 02:10:00,64200.0,13.312000000000001,8.937000000000001,3.5
2016-05-10 02:15:00,64500.0,13.25,9.062000000000001,3.4
2016-05-10 02:20:00,64800.0,13.25,9.125,3.4
2016-05-10 02:25:00,65100.0,13.187000000000001,9.187000000000001,3.3
2016-05-10 02:30:00,65400.0,13.187000000000001,9.375,3.3
2016-05-10 02:35:00,65700.0,13.187000000000001,9.437000000000001,3.3
